match,start_time,market_name,home_team,away_team,line,over_price,under_price,agency
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,2.25,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,11,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,7,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,4,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,1.48,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,1.24,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,3.35,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,1.3599999999999999,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,1.16,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,4.25,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,1.8199999999999998,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,1.11,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,1.53,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,6.6,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,1.11,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,3,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,1.26,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,1.16,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,10,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,6.6,2.45,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,2.5,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,8,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,1.94,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,3.35,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,1.17,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,1.19,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,1.8,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,1.06,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,1.24,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,1.26,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,2.1,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,1.11,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,1.3599999999999999,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,3.6,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,5.5,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,5.25,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,1.06,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,2.85,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,7.5,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,1.11,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,1.5,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,1.42,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,6.6,1.62,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,1.5,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,1.38,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,1.07,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,2.85,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,1.24,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,1.11,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,3.45,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,1.94,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,1.6,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,2.1,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,1.17,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,1.19,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,1.26,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,1.11,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,5.25,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,1.8,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,1.3599999999999999,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,8,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,1.06,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,8,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,2.5,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,5.5,Neds
New York Mets v Cleveland Guardians,2025-08-05 08:40:00,Total Runs Over/Under,New York Mets,Cleveland Guardians,NA,1.52,3.35,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,1.67,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,2.05,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,1.32,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,2.25,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,11,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,7,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,4,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,1.48,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,1.24,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,3.35,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,1.3599999999999999,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,1.16,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,4.25,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,1.8199999999999998,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,1.11,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,1.53,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,6.6,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,1.11,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,3,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,1.26,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,1.16,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,10,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.38,2.45,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,2.5,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,8,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,1.94,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,3.35,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,1.17,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,1.19,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,1.8,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,1.06,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,1.24,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,1.26,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,2.1,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,1.11,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,1.3599999999999999,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,3.6,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,5.5,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,5.25,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,1.06,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,2.85,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,7.5,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,1.11,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,1.5,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,1.42,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,2.55,1.62,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,1.48,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,1.1400000000000001,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,4,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,5.8,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,1.09,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,1.94,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,1.13,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,1.42,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,1.72,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,2.3,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,1.32,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,2.85,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,2.1,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,1.6,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,3.15,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,1.09,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,3.75,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,9.5,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,1.2,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,6.4,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,1.28,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,9,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.11,1.22,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,1.32,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,1.2,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,3.8,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,1.6,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,5,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,12.5,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,1.7,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,1.1400000000000001,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,2.05,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,12.5,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,8,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,2.3,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,1.3,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,1.1400000000000001,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,1.8199999999999998,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,2.65,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,1.46,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,2.85,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,1.38,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,4.75,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,8.75,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,3.45,Neds
Boston Red Sox v Kansas City Royals,2025-08-05 08:40:00,Total Runs Over/Under,Boston Red Sox,Kansas City Royals,NA,1.19,1.22,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,3.8,1.67,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,3.8,2.05,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,3.8,1.32,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,3.8,2.25,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,3.8,11,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,3.8,7,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,3.8,4,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,3.8,1.48,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,3.8,1.24,Neds
